CICLO,ENTE,RAMO,PROGRAMA,DESCRIPCIÓN,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_PENSIONES_Y_JUBILACIONES,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_PENSIONES_Y_JUBILACIONES,PORCENTAJE_INVERSIÓN
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E009,"Gestionar asuntos sobre beneficios de libertad anticipada, traslados penitenciarios y contra la pena de muerte de nacionales en el extranjero",Devengado,988884.4299999999,0.0,,,988884.4299999999,,,,,,988884.4299999999,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E009,"Gestionar asuntos sobre beneficios de libertad anticipada, traslados penitenciarios y contra la pena de muerte de nacionales en el extranjero",Ejercicio,988884.4299999999,0.0,,,988884.4299999999,,,,,,988884.4299999999,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E010,Protección de los Derechos Humanos de Indígenas en Reclusión,Aprobado,1831514.0,618800.0,,7000.0,2457314.0,,,,,,2457314.0,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E010,Protección de los Derechos Humanos de Indígenas en Reclusión,Modificado,1988341.9300000004,618800.0,,7000.0,2614141.9300000006,,,,,,2614141.9300000006,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E010,Protección de los Derechos Humanos de Indígenas en Reclusión,Devengado,1988341.9300000002,549594.4199999999,,3738.0,2541674.35,,,,,,2541674.35,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E010,Protección de los Derechos Humanos de Indígenas en Reclusión,Ejercicio,1988341.9300000002,549594.4199999999,,3738.0,2541674.35,,,,,,2541674.35,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E011,"Atender asuntos de la niñez,  la familia, adolescentes y personas adultas mayores",Aprobado,5097660.0,634407.0,,23678.0,5755745.0,,,,,,5755745.0,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E011,"Atender asuntos de la niñez,  la familia, adolescentes y personas adultas mayores",Modificado,5613668.739999999,1298511.0,,5964.0,6918143.739999999,,,,,,6918143.739999999,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E011,"Atender asuntos de la niñez,  la familia, adolescentes y personas adultas mayores",Devengado,5613668.74,1195298.94,,1326.0,6810293.68,,,,,,6810293.68,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E011,"Atender asuntos de la niñez,  la familia, adolescentes y personas adultas mayores",Ejercicio,5613668.74,1195298.94,,1326.0,6810293.68,,,,,,6810293.68,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E012,Atender asuntos relacionados con personas que viven con VIH y/o sida,Aprobado,2793423.0,626597.0,,14530.0,3434550.0,,,,,,3434550.0,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E012,Atender asuntos relacionados con personas que viven con VIH y/o sida,Modificado,2972082.5399999996,595020.6599999999,,10530.0,3577633.1999999993,,,,,,3577633.1999999993,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E012,Atender asuntos relacionados con personas que viven con VIH y/o sida,Devengado,2972082.54,487376.4,,3316.0,3462774.94,,,,,,3462774.94,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E012,Atender asuntos relacionados con personas que viven con VIH y/o sida,Ejercicio,2972082.54,487376.4,,3316.0,3462774.94,,,,,,3462774.94,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E013,"Promover, divulgar, dar seguimiento, evaluar y monitorear la política nacional en materia de Asuntos de la mujer y de Igualdad entre mujeres y hombres",Aprobado,11455218.0,6051700.0,,266800.0,17773718.0,,,,,,17773718.0,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E013,"Promover, divulgar, dar seguimiento, evaluar y monitorear la política nacional en materia de Asuntos de la mujer y de Igualdad entre mujeres y hombres",Modificado,15780762.169999998,6047700.0,,270800.0,22099262.169999998,,,,,,22099262.169999998,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E013,"Promover, divulgar, dar seguimiento, evaluar y monitorear la política nacional en materia de Asuntos de la mujer y de Igualdad entre mujeres y hombres",Devengado,15780762.169999998,5448132.08,,3067.0,21231961.25,,,,,,21231961.25,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E013,"Promover, divulgar, dar seguimiento, evaluar y monitorear la política nacional en materia de Asuntos de la mujer y de Igualdad entre mujeres y hombres",Ejercicio,15780762.169999998,5448132.08,,3067.0,21231961.25,,,,,,21231961.25,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E014,"Promover el respeto de los Derechos Humanos de posibles víctimas de la trata de personas, agravio a periodistas y defensores civiles de los Derechos Humanos",Aprobado,11016909.0,4243244.0,,344976.0,15605129.0,,,,,,15605129.0,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E014,"Promover el respeto de los Derechos Humanos de posibles víctimas de la trata de personas, agravio a periodistas y defensores civiles de los Derechos Humanos",Modificado,8645786.0,5518853.26,,912142.98,15076782.24,,,,,,15076782.24,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E014,"Promover el respeto de los Derechos Humanos de posibles víctimas de la trata de personas, agravio a periodistas y defensores civiles de los Derechos Humanos",Devengado,8645786.0,5518853.26,,912142.98,15076782.24,,,,,,15076782.24,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E014,"Promover el respeto de los Derechos Humanos de posibles víctimas de la trata de personas, agravio a periodistas y defensores civiles de los Derechos Humanos",Ejercicio,8645786.0,5518853.26,,912142.98,15076782.24,,,,,,15076782.24,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E015,Impartir capacitación en Derechos Humanos y establecer vínculos de colaboración interinstitucional,Aprobado,44962546.0,6168508.0,,2692525.0,53823579.0,,,,,,53823579.0,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E015,Impartir capacitación en Derechos Humanos y establecer vínculos de colaboración interinstitucional,Modificado,48790336.00000001,10377143.82,,5712523.51,64880003.330000006,,,,,,64880003.330000006,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E015,Impartir capacitación en Derechos Humanos y establecer vínculos de colaboración interinstitucional,Devengado,48790336.00000001,10377144.419999998,,5712523.51,64880003.93,,,,,,64880003.93,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E015,Impartir capacitación en Derechos Humanos y establecer vínculos de colaboración interinstitucional,Ejercicio,48790336.00000001,10377144.419999998,,5712523.51,64880003.93,,,,,,64880003.93,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E016,"Mantener relaciones de colaboración internacional con organismos afines nacionales e internacionales, y administrar el archivo institucional",Aprobado,34466068.0,5804021.0,,755979.0,41026068.0,,,,,,41026068.0,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E016,"Mantener relaciones de colaboración internacional con organismos afines nacionales e internacionales, y administrar el archivo institucional",Modificado,36260720.339999996,5753821.0,,760679.0,42775220.339999996,,,,,,42775220.339999996,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E016,"Mantener relaciones de colaboración internacional con organismos afines nacionales e internacionales, y administrar el archivo institucional",Devengado,36260720.34,4402177.29,,616345.8400000001,41279243.470000006,,,,,,41279243.470000006,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E016,"Mantener relaciones de colaboración internacional con organismos afines nacionales e internacionales, y administrar el archivo institucional",Ejercicio,36260720.34,4402177.29,,616345.8400000001,41279243.470000006,,,,,,41279243.470000006,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E017,Ejecutar el programa de comunicación social,Aprobado,24384527.0,21749040.0,,207200.0,46340767.0,,,,,,46340767.0,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E017,Ejecutar el programa de comunicación social,Modificado,23709524.16,21627062.0,,329178.0,45665764.16,,,,,,45665764.16,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E017,Ejecutar el programa de comunicación social,Devengado,23709524.160000004,19939037.77,,248842.34,43897404.27000001,,,,,,43897404.27000001,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E017,Ejecutar el programa de comunicación social,Ejercicio,23709524.160000004,19939037.77,,248842.34,43897404.27000001,,,,,,43897404.27000001,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E018,"Coordinar las publicaciones, realizar investigaciones, promover la formación académica y ofrecer servicios bibliohemerográficos en materia de Derechos Humanos",Aprobado,35580736.0,18425123.0,,1220234.0,55226093.0,,,,,,55226093.0,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E018,"Coordinar las publicaciones, realizar investigaciones, promover la formación académica y ofrecer servicios bibliohemerográficos en materia de Derechos Humanos",Modificado,35139098.70000001,18538552.029999997,,1106804.97,54784455.7,,,,,,54784455.7,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E018,"Coordinar las publicaciones, realizar investigaciones, promover la formación académica y ofrecer servicios bibliohemerográficos en materia de Derechos Humanos",Devengado,35139098.7,18211814.849999998,,765640.57,54116554.12,,,,,,54116554.12,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E018,"Coordinar las publicaciones, realizar investigaciones, promover la formación académica y ofrecer servicios bibliohemerográficos en materia de Derechos Humanos",Ejercicio,35139098.7,18211814.849999998,,765640.57,54116554.12,,,,,,54116554.12,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E022,Promover los Derechos Humanos de los pueblos y las comunidades indígenas,Aprobado,5283911.0,2756500.0,,20000.0,8060411.0,,,,,,8060411.0,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E022,Promover los Derechos Humanos de los pueblos y las comunidades indígenas,Modificado,5732913.62,3174856.41,,95034.27,9002804.3,,,,,,9002804.3,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E022,Promover los Derechos Humanos de los pueblos y las comunidades indígenas,Devengado,5732913.62,3174856.41,,95034.27,9002804.3,,,,,,9002804.3,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E022,Promover los Derechos Humanos de los pueblos y las comunidades indígenas,Ejercicio,5732913.62,3174856.41,,95034.27,9002804.3,,,,,,9002804.3,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E023,Realizar visitas de supervisión penitenciaria para verificar el respeto a los derechos humanos de las personas en reclusión.,Aprobado,2873290.0,1164739.0,,27088.0,4065117.0,,,,,,4065117.0,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E023,Realizar visitas de supervisión penitenciaria para verificar el respeto a los derechos humanos de las personas en reclusión.,Modificado,2456279.22,1815465.0,,29908.0,4301652.220000001,,,,,,4301652.220000001,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E023,Realizar visitas de supervisión penitenciaria para verificar el respeto a los derechos humanos de las personas en reclusión.,Devengado,2456279.22,1567359.7999999998,,6550.0,4030189.02,,,,,,4030189.02,100.0,,0.0
2013,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,E023,Realizar visitas de supervisión penitenciaria para verificar el respeto a los derechos humanos de las personas en reclusión.,Ejercicio,2456279.22,1567359.7999999998,,6550.0,4030189.02,,,,,,4030189.02,100.0,,0.0
